"","_date_collected","_hash_key","_owner_id","_process_id","_provider_name","_record_id","_transfer_id","bred_gap","bred_reason","bred_result","breeding_code","days_in_milk","event_date","event_time_local","event_time_utc","from_pen_id","remark","result","src_event_id","src_protocol","src_tag_id","src_technician_id","src_descr","technician_name","to_pen_id"
"93","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc2","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",276,"2023-08-18",NA,NA,NA,"F001T011",NA,"MOVE",NA,7617,NA,NA,NA,NA
"94","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc3","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",279,"2023-08-21",NA,NA,NA,"STREP",NA,"CULTURE",NA,7617,NA,NA,NA,NA
"95","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc4","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",279,"2023-08-21",NA,NA,NA,"TDY3AL1",NA,"MAST","TODAY 3 DAY",7617,NA,NA,NA,NA
"96","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc5","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",297,"2023-09-08",NA,NA,NA,"MAST",NA,"FLAG",NA,7617,NA,NA,NA,NA
"97","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc6","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",166,"2023-09-08",NA,NA,NA,"AHV LF",NA,"MAST","AHV",7695,NA,NA,NA,NA
"98","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc7","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",166,"2023-09-08",NA,NA,NA,"F003T011",NA,"MOVE",NA,7695,NA,NA,NA,NA
"99","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc8","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",167,"2023-09-09",NA,NA,NA,"STREP",NA,"CULTURE",NA,7695,NA,NA,NA,NA
"100","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cc9","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",167,"2023-09-09",NA,NA,NA,"PLY3LF3",NA,"MAST","PLYMAST 3 DAY",7695,NA,NA,NA,NA
"101","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cca","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",326,"2023-08-23",NA,NA,NA,"F021T364",NA,"MOVE",NA,7714,NA,NA,NA,NA
"102","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ccb","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",359,"2023-08-08",NA,NA,NA,"ENT",NA,"VACC",NA,7723,NA,NA,NA,NA
"103","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ccc","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",362,"2023-08-11",NA,NA,NA,NA,NA,"DRY",NA,7723,NA,NA,NA,NA
"104","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ccd","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",32,"2023-08-14",NA,NA,NA,"F003T011",NA,"MOVE",NA,7761,NA,NA,NA,NA
"105","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cce","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",34,"2023-08-16",NA,NA,NA,"SCC",NA,"SOLD",NA,7761,NA,NA,NA,NA
"106","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ccf","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",350,"2023-08-21",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,7774,NA,NA,NA,NA
"107","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd0","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",204,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,7780,NA,NA,NA,NA
"108","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd1","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",235,"2023-07-31",NA,NA,NA,"F003T012",NA,"MOVE",NA,7784,NA,NA,NA,NA
"109","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd2","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",238,"2023-08-03",NA,NA,NA,"FT&LEGS",NA,"SOLD",NA,7784,NA,NA,NA,NA
"110","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd3","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",192,"2023-07-29",NA,NA,NA,"MSTNOTX",NA,"FLAG",NA,7805,NA,NA,NA,NA
"111","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd4","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"X",199,"2023-08-05",NA,NA,NA,"829XB69",NA,"BRED",NA,7805,"3",NA,"Walter",NA
"112","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd5","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",201,"2023-08-07",NA,NA,NA,"BLKZRR",NA,"LAME","Thin Sole (Z)",7805,NA,NA,NA,NA
"113","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd6","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",190,"2023-08-08",NA,NA,NA,NA,NA,"DNB",NA,7807,NA,NA,NA,NA
"114","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd7","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",196,"2023-08-14",NA,NA,NA,"F003T011",NA,"MOVE",NA,7807,NA,NA,NA,NA
"115","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd8","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",198,"2023-08-16",NA,NA,NA,"NG",NA,"CULTURE",NA,7807,NA,NA,NA,NA
"116","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cd9","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",198,"2023-08-16",NA,NA,NA,"REPROSCC",NA,"SOLD",NA,7807,NA,NA,NA,NA
"117","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cda","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",139,"2023-08-27",NA,NA,NA,"NOGROWTH",NA,"CULTURE",NA,7814,NA,NA,NA,NA
"118","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cdb","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",151,"2023-09-08",NA,NA,NA,"829XB116",NA,"BRED",NA,7814,"7",NA,"Trinity",NA
"119","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cdc","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",315,"2023-08-09",NA,NA,NA,"F003T011",NA,"MOVE",NA,7850,NA,NA,NA,NA
"120","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cdd","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",318,"2023-08-12",NA,NA,NA,"TDY3RR3",NA,"MAST","TODAY 3 DAY",7850,NA,NA,NA,NA
"121","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cde","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",318,"2023-08-12",NA,NA,NA,"STREP",NA,"CULTURE",NA,7850,NA,NA,NA,NA
"122","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cdf","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",318,"2023-08-12",NA,NA,NA,"AHV",NA,"MAST","AHV",7850,NA,NA,NA,NA
"123","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce0","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",318,"2023-08-12",NA,NA,NA,"TDY3LF3",NA,"MAST","TODAY 3 DAY",7850,NA,NA,NA,NA
"124","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce1","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",327,"2023-08-21",NA,NA,NA,"TRMYLR",NA,"LAME","WLHem(Y)",7850,NA,NA,NA,NA
"125","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce2","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",335,"2023-08-29",NA,NA,NA,"ENT",NA,"VACC",NA,7850,NA,NA,NA,NA
"126","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce3","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",338,"2023-09-01",NA,NA,NA,NA,NA,"DRY",NA,7850,NA,NA,NA,NA
"127","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce4","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",327,"2023-08-16",NA,NA,NA,"F021T365",NA,"MOVE",NA,7857,NA,NA,NA,NA
"128","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce5","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",195,"2023-08-21",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,7878,NA,NA,NA,NA
"129","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce6","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",327,"2023-08-16",NA,NA,NA,"F021T365",NA,"MOVE",NA,7881,NA,NA,NA,NA
"130","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce7","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",38,"2023-08-10",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,7894,NA,NA,NA,NA
"131","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce8","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",64,"2023-09-05",NA,NA,NA,"SOT",NA,"OK",NA,7894,NA,NA,NA,NA
"132","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ce9","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",64,"2023-09-05",NA,NA,NA,"FORCL",NA,"RECK",NA,7894,NA,NA,NA,NA
"133","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cea","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",225,"2023-08-15",NA,NA,NA,"74 DAYS",NA,"OK",NA,7900,NA,NA,NA,NA
"134","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ceb","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",306,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,7929,NA,NA,NA,NA
"135","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cec","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",328,"2023-08-29",NA,NA,NA,"ENT",NA,"VACC",NA,7929,NA,NA,NA,NA
"136","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6ced","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",331,"2023-09-01",NA,NA,NA,NA,NA,"DRY",NA,7929,NA,NA,NA,NA
"137","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cee","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",43,"2023-08-10",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,7961,NA,NA,NA,NA
"138","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cef","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",69,"2023-09-05",NA,NA,NA,"LUT",NA,"OK",NA,7961,NA,NA,NA,NA
"139","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf0","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",72,"2023-09-08",NA,NA,NA,"829XB116",NA,"BRED",NA,7961,"1",NA,"Mark",NA
"140","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf1","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"X",118,"2023-08-06",NA,NA,NA,"829XB116",NA,"BRED",NA,8030,"3",NA,"Walter",NA
"141","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf2","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",34,"2023-08-17",NA,NA,NA,"MLV",NA,"VACC",NA,8036,NA,NA,NA,NA
"142","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf3","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",42,"2023-08-25",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,8036,NA,NA,NA,NA
"143","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf4","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",282,"2023-08-13",NA,NA,NA,"AHV",NA,"MAST","AHV",8102,NA,NA,NA,NA
"144","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf5","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",282,"2023-08-13",NA,NA,NA,"F007T011",NA,"MOVE",NA,8102,NA,NA,NA,NA
"145","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf6","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",285,"2023-08-16",NA,NA,NA,"NG",NA,"CULTURE",NA,8102,NA,NA,NA,NA
"146","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf7","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",287,"2023-08-18",NA,NA,NA,"KILLED",NA,"VACC",NA,8102,NA,NA,NA,NA
"147","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf8","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",290,"2023-08-21",NA,NA,NA,"MSTNOTRX",NA,"FLAG",NA,8102,NA,NA,NA,NA
"148","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cf9","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",198,"2023-08-21",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,8103,NA,NA,NA,NA
"149","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cfa","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",296,"2023-08-19",NA,NA,NA,"EXCEDE",NA,"FLAG",NA,8127,NA,NA,NA,NA
"150","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cfb","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",296,"2023-08-19",NA,NA,NA,"EXCEDE",NA,"HRDWARE",NA,8127,NA,NA,NA,NA
"151","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cfc","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",299,"2023-08-22",NA,NA,NA,"F003T011",NA,"MOVE",NA,8127,NA,NA,NA,NA
"152","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cfd","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",304,"2023-08-27",NA,NA,NA,"NOGROWTH",NA,"CULTURE",NA,8127,NA,NA,NA,NA
"153","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cfe","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",314,"2023-09-06",NA,NA,NA,"SCC",NA,"SOLD",NA,8127,NA,NA,NA,NA
"154","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6cff","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",200,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,8137,NA,NA,NA,NA
"155","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d00","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",215,"2023-08-22",NA,NA,NA,"76 DAYS",NA,"OK",NA,8137,NA,NA,NA,NA
"156","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d01","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",217,"2023-08-24",NA,NA,NA,"AHV RF",NA,"MAST","AHV",8137,NA,NA,NA,NA
"157","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d02","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",220,"2023-08-27",NA,NA,NA,"NOGROWTH",NA,"CULTURE",NA,8137,NA,NA,NA,NA
"158","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d03","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",231,"2023-08-22",NA,NA,NA,"74 DAYS",NA,"OK",NA,8144,NA,NA,NA,NA
"159","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d04","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",240,"2023-08-31",NA,NA,NA,"HEAT?",NA,"CHECK",NA,8144,NA,NA,NA,NA
"160","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d05","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",245,"2023-09-05",NA,NA,NA,"88 DAYS",NA,"ABORT",NA,8144,NA,NA,NA,NA
"161","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d06","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",245,"2023-09-05",NA,NA,NA,NA,NA,"DNB",NA,8144,NA,NA,NA,NA
"162","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d07","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",68,"2023-08-15",NA,NA,NA,"LUT",NA,"OK",NA,8161,NA,NA,NA,NA
"163","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d08","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",71,"2023-08-18",NA,NA,NA,"829XB171",NA,"BRED",NA,8161,"7",NA,"Trinity",NA
"164","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d09","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"W",125,"2023-08-11",NA,NA,NA,"829XB116","O","OPEN",NA,8162,"3",NA,"Walter",NA
"165","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d0a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"Y",152,"2023-09-07",NA,NA,NA,"829XB116",NA,"BRED",NA,8162,"7",NA,"Trinity",NA
"166","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d0b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",49,"2023-08-10",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,8183,NA,NA,NA,NA
"167","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d0c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",68,"2023-08-29",NA,NA,NA,"LUT",NA,"OK",NA,8183,NA,NA,NA,NA
"168","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d0d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",71,"2023-09-01",NA,NA,NA,"829XB116",NA,"BRED",NA,8183,"7",NA,"Trinity",NA
"169","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d0e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",289,"2023-09-05",NA,NA,NA,NA,NA,"DNB",NA,8213,NA,NA,NA,NA
"170","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d0f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",328,"2023-08-04",NA,NA,NA,"EXCEDE",NA,"FLAG",NA,8228,NA,NA,NA,NA
"171","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d10","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",345,"2023-08-21",NA,NA,NA,"PNEUMONI",NA,"SOLD",NA,8228,NA,NA,NA,NA
"172","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d11","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",300,"2023-08-22",NA,NA,NA,"ENT",NA,"VACC",NA,8229,NA,NA,NA,NA
"173","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d12","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",303,"2023-08-25",NA,NA,NA,NA,NA,"DRY",NA,8229,NA,NA,NA,NA
"174","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d13","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"W",159,"2023-08-03",NA,NA,NA,"629H20836","O","OPEN",NA,8244,"3",NA,"Walter",NA
"175","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d14","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"W",188,"2023-09-01",NA,NA,NA,"829XB116",NA,"BRED",NA,8244,"3",NA,"Walter",NA
"176","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d15","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",372,"2023-08-02",NA,NA,NA,"F020T361",NA,"MOVE",NA,8247,NA,NA,NA,NA
"177","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d16","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-15",NA,NA,NA,NA,NA,"FRESH",NA,8247,NA,NA,NA,NA
"178","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d17","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",4,"2023-08-19",NA,NA,NA,"FR",NA,"FLAG",NA,8247,NA,NA,NA,NA
"179","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d18","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",17,"2023-09-01",NA,NA,NA,"F004T003",NA,"MOVE",NA,8247,NA,NA,NA,NA
"180","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d19","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",25,"2023-09-09",NA,NA,NA,"MLV",NA,"VACC",NA,8247,NA,NA,NA,NA
"181","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d1a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",210,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,8254,NA,NA,NA,NA
"182","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d1b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",66,"2023-08-15",NA,NA,NA,"LUT",NA,"OK",NA,8260,NA,NA,NA,NA
"183","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d1c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",69,"2023-08-18",NA,NA,NA,"829XB171",NA,"BRED",NA,8260,"3",NA,"Walter",NA
"184","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6d1d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",133,"2023-08-01",NA,NA,NA,"LUT",NA,"OK",NA,8285,NA,NA,NA,NA
