"_provider_name","_owner_id","_transfer_id","_date_collected","_record_id","_process_id","stage_name","src_tag_id","birth_date","birth_weight","breed","sex","dam_breed","dam_id","dam_ear_tag_id","dam_registration_num","ear_tag_id","registration_num","sire_id","sire_registration_num","today_date","barn_name","control_num","enroll_date","perm_string_pen","source_farm","305_day_mature_herd_equiv","abortion_date","abortion_determination_date","calf_sex_last_sire","beef_withdrawal_date","bullpen_entry_date","condition","conception_date","calf_livability","dry_date","src_days_dry","src_days_in_milk","src_days_open","due_to_freshen","calving_ease","embryo_transfer_dam","fresh_date","heat_date","hospital_date","heat_interval","first_to_grower_date","lactation_num","last_treatment_date","last_service_sire","mature_equivalent_factor","current_test_day_milk","milk_withdrawal_date","pregnant_open_date","recheck_date","reproduction","first_sire_preference","second_sire_preference","third_sire_preference","forth_sire_preference","sire_of_conception","sample_status","ovsynch_enrollment_date","times_bred","test_date","twin_code","vet_code","vet_check_date","reason_vet_check","weight_grower","src_pen_id","COMP#","BREED","DAMID","DMTAG","LMSV","LMSFD","TDAT","MILK","WMK1","TWIN","XLAME","LXLAM"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e0b","6502af98120a46269f2be432","Pregnant",11962,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517508","840003240517508",NA,"840003204164987","2023-09-14","11962",NA,"2021-09-11",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-01-22",NA,"0000-00-00",0,0,0,"2023-10-29",NA,NA,"0000-00-00","0000-00-00","0000-00-00",41,"0000-00-00",0,"0000-00-00","629H20593",0,0,0,"0000-00-00","0000-00-00","PREG","629H20593","629H20761",NA,NA,"629H20593","0000","0000-00-00",3,"0000-00-00",NA,"000","2023-03-28",NA,NA,NA,"000000","H","0000009266","840003146558582","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e0c","6502af98120a46269f2be432","Pregnant",11963,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517509","840003240517509",NA,"840003204164965","2023-09-14","11963",NA,"2021-09-12",0,NA,NA,"2023-04-04","2023-04-04",NA,"0000-00-00","0000-00-00",NA,"2023-04-14",NA,"0000-00-00",0,0,0,"2024-01-19",NA,NA,"0000-00-00","0000-00-00","0000-00-00",80,"0000-00-00",0,"0000-00-00","829XB116",0,0,0,"0000-00-00","0000-00-00","PREG","629H19973","629H20538",NA,NA,"829XB116","0000","0000-00-00",4,"0000-00-00",NA,"000","2023-06-20",NA,NA,NA,"000000","H","0000008994","840003141542162","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e0d","6502af98120a46269f2be432","Pregnant",11964,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517510","840003240517510",NA,"840003141559471","2023-09-14","11964",NA,"2021-09-12",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-16",NA,"0000-00-00",0,0,0,"2023-09-22",NA,NA,"0000-00-00","0000-00-00","0000-00-00",23,"0000-00-00",0,"0000-00-00","629H19810",0,0,0,"0000-00-00","0000-00-00","PREG","629H19973","629H20761",NA,NA,"629H19810","0000","0000-00-00",2,"0000-00-00",NA,"000","2023-02-21",NA,NA,NA,"000000","H","0000008977","840003141541145","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e0e","6502af98120a46269f2be432","Voluntary Waiting Period",11965,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517511","840003240517511",NA,"840003204164987","2023-09-14","11965",NA,"2021-09-12",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,29,28,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,136,53,0,"0000-00-00","0000-00-00","FRESH","629H20836","629H20544",NA,NA,NA,"0002","0000-00-00",0,"2023-08-29",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009213","840003143909315","0029","09/13/23","08/29/23","000053",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e0f","6502af98120a46269f2be432","Pregnant",11966,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517512","840003240517512",NA,"840003204164987","2023-09-14","11966",NA,"2021-09-12",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-10",NA,"0000-00-00",0,0,0,"2023-11-17",NA,NA,"0000-00-00","0000-00-00","0000-00-00",33,"0000-00-00",0,"0000-00-00","829XB132",0,0,0,"0000-00-00","0000-00-00","PREG","629H20836","629H20761",NA,NA,"829XB132","0000","0000-00-00",4,"0000-00-00",NA,"000","2023-03-14",NA,NA,NA,"000000","H","0000009889","840003201993627","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e10","6502af98120a46269f2be432","Pregnant",11967,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517513","840003240517513",NA,"840003204164987","2023-09-14","11967",NA,"2021-09-12",0,NA,NA,"2023-01-31","2023-01-31",NA,"0000-00-00","0000-00-00",NA,"2023-02-13",NA,"0000-00-00",0,0,0,"2023-11-20",NA,NA,"0000-00-00","0000-00-00","0000-00-00",78,"0000-00-00",0,"0000-00-00","829XB132",0,0,0,"0000-00-00","0000-00-00","PREG","629H19964","629H20541",NA,NA,"829XB132","0000","0000-00-00",2,"0000-00-00",NA,"000","2023-04-18",NA,NA,NA,"000000","H","0000009258","840003146558574","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e11","6502af98120a46269f2be432","Culled",11968,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003240517514","840003240517514",NA,"840003204164987","2023-09-14","11968",NA,"2021-09-12",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,1,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00","SLD/DIE","629H20836","629H20761",NA,NA,NA,"0005","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009148","840003143909209","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e12","6502af98120a46269f2be432","Pregnant",11969,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517515","840003240517515",NA,"840003208037185","2023-09-14","11969",NA,"2021-09-13",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-11-30",NA,"0000-00-00",0,0,0,"2023-09-06",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","PREG","629H19531",NA,NA,NA,"DESU","0000","0000-00-00",1,"0000-00-00",NA,"000","2023-02-07",NA,NA,NA,"000000","H","0000010647","840003205237175","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e13","6502af98120a46269f2be432","Voluntary Waiting Period",11970,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517516","840003240517516",NA,NA,"2023-09-14","11970",NA,"2021-09-13",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,30,29,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,136,59,0,"0000-00-00","0000-00-00","FRESH","629H20544",NA,NA,NA,NA,"0002","0000-00-00",0,"2023-08-29",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010634","840003211364395","0020","09/13/23","08/29/23","000059",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e14","6502af98120a46269f2be432","Culled",11971,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003240517517","840003240517517",NA,NA,"2023-09-14","11971",NA,"2021-09-13",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-11-16",NA,"0000-00-00",0,1,0,"2023-08-23",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","SLD/DIE","629H19973","629H19531",NA,NA,"DESU","0005","0000-00-00",1,"0000-00-00",NA,"000","2023-01-24",NA,NA,NA,"000000","H","0000008943","840003141541111","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e15","6502af98120a46269f2be432","Pregnant",11972,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517518","840003240517518",NA,NA,"2023-09-14","11972",NA,"2021-09-13",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-23",NA,"0000-00-00",0,0,0,"2023-11-30",NA,NA,"0000-00-00","0000-00-00","0000-00-00",23,"0000-00-00",0,"0000-00-00","829XB69",0,0,0,"0000-00-00","0000-00-00","PREG","629H20541","629H19964",NA,NA,"829XB69","0000","0000-00-00",5,"0000-00-00",NA,"000","2023-05-02",NA,NA,NA,"000000","H","0000010520","840003208851771","0000","00000000","00000000","000000",NA,"-","00001","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e16","6502af98120a46269f2be432","Voluntary Waiting Period",11973,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517519","840003240517519",NA,"840003204164987","2023-09-14","11973",NA,"2021-09-14",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,9,8,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,129,0,0,"0000-00-00","0000-00-00","FRESH","629H19531","629H19810",NA,NA,NA,"0002","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009863","840003201993601","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e17","6502af98120a46269f2be432","Voluntary Waiting Period",11974,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517520","840003240517520",NA,"840003204164987","2023-09-14","11974",NA,"2021-09-16",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,13,12,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,131,0,0,"0000-00-00","0000-00-00","FRESH","629H20836","629H20544",NA,NA,NA,"0002","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009211","840003143909313","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e18","6502af98120a46269f2be432","Voluntary Waiting Period",11975,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517521","840003240517521",NA,"840003204164987","2023-09-14","11975",NA,"2021-09-17",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,8,7,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,129,0,0,"0000-00-00","0000-00-00","FRESH","629H19531","629H19973",NA,NA,NA,"0002","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009812","840003150948425","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e19","6502af98120a46269f2be432","Pregnant",11976,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517522","840003240517522",NA,NA,"2023-09-14","11976",NA,"2021-09-17",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-11",NA,"0000-00-00",0,0,0,"2023-09-17",NA,NA,"0000-00-00","0000-00-00","0000-00-00",18,"0000-00-00",0,"0000-00-00","629H19448",0,0,0,"0000-00-00","0000-00-00","PREG","629H19964","629H19973",NA,NA,"629H19448","0000","0000-00-00",2,"0000-00-00",NA,"000","2023-02-14",NA,NA,NA,"000000","H","0000009957","840003201993695","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e1a","6502af98120a46269f2be432","Pregnant",11978,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517524","840003240517524",NA,NA,"2023-09-14","11978",NA,"2021-09-21",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-05",NA,"0000-00-00",0,0,0,"2023-11-12",NA,NA,"0000-00-00","0000-00-00","0000-00-00",18,"0000-00-00",0,"0000-00-00","629H19973",0,0,0,"0000-00-00","0000-00-00","PREG","629H19973","629H20593",NA,NA,"629H19973","0000","0000-00-00",3,"0000-00-00",NA,"000","2023-04-11",NA,NA,NA,"000000","H","0000009846","840003201993584","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e1b","6502af98120a46269f2be432","Voluntary Waiting Period",11979,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517525","840003240517525",NA,NA,"2023-09-14","11979",NA,"2021-09-21",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,21,20,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,136,59,0,"0000-00-00","0000-00-00","FRESH","629H20816","629H19773",NA,NA,NA,"0002","0000-00-00",0,"2023-08-29",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009183","840003143909245","0026","09/13/23","08/29/23","000059",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e1c","6502af98120a46269f2be432","Pregnant",11980,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517526","840003240517526",NA,"840003150687531","2023-09-14","11980",NA,"2021-09-23",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-18",NA,"0000-00-00",0,0,0,"2023-11-25",NA,NA,"0000-00-00","0000-00-00","0000-00-00",21,"0000-00-00",0,"0000-00-00","829XB69",0,0,0,"0000-00-00","0000-00-00","PREG","629H20593",NA,NA,NA,"829XB69","0000","0000-00-00",4,"0000-00-00",NA,"000","2023-04-25",NA,NA,NA,"000000","H","0000010665","840003220285444","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e1d","6502af98120a46269f2be432","Voluntary Waiting Period",11981,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517527","840003240517527",NA,"840003204164987","2023-09-14","11981",NA,"2021-09-23",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,9,8,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,131,0,0,"0000-00-00","0000-00-00","FRESH","629H20593","629H19973",NA,NA,NA,"0002","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010679","840003211718922","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e1e","6502af98120a46269f2be432","Pregnant",11982,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517528","840003240517528",NA,"840003150687531","2023-09-14","11982",NA,"2021-09-23",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-14",NA,"0000-00-00",0,0,0,"2023-09-20",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","PREG","629H20761",NA,NA,NA,"DESU","0000","0000-00-00",1,"0000-00-00",NA,"000","2023-02-21",NA,NA,NA,"000000","H","0000010659","840003220285444","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e1f","6502af98120a46269f2be432","Pregnant",11983,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517529","840003240517529",NA,"840003150687531","2023-09-14","11983",NA,"2021-09-24",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-01-23",NA,"0000-00-00",0,0,0,"2023-10-30",NA,NA,"0000-00-00","0000-00-00","0000-00-00",24,"0000-00-00",0,"0000-00-00","629H20593",0,0,0,"0000-00-00","0000-00-00","PREG","629H20593",NA,NA,NA,"629H20593","0000","0000-00-00",3,"0000-00-00",NA,"000","2023-03-28",NA,NA,NA,"000000","H","0000010684","840003220285444","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e20","6502af98120a46269f2be432","Voluntary Waiting Period",11984,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517530","840003240517530",NA,"840003141559471","2023-09-14","11984",NA,"2021-09-24",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,6,5,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",1,"0000-00-00",NA,131,0,0,"0000-00-00","0000-00-00","FRESH","629H20541","629H19964",NA,NA,NA,"0002","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000007573","840003128629862","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e21","6502af98120a46269f2be432","Pregnant",11986,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517532","840003240517532",NA,"840003201862913","2023-09-14","11986",NA,"2021-09-24",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-01-19",NA,"0000-00-00",0,0,0,"2023-10-26",NA,NA,"0000-00-00","0000-00-00","0000-00-00",20,"0000-00-00",0,"0000-00-00","629H20541",0,0,0,"0000-00-00","0000-00-00","PREG","629H20541","629H20593",NA,NA,"629H20541","0000","0000-00-00",3,"0000-00-00",NA,"000","2023-03-28",NA,NA,NA,"000000","H","0000008534","840003138626279","0000","00000000","00000000","000000",NA,"-","00001","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e22","6502af98120a46269f2be432","Pregnant",11987,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517533","840003240517533",NA,"840003150607238","2023-09-14","11987",NA,"2021-09-24",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-07",NA,"0000-00-00",0,0,0,"2023-09-13",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","PREG","629H20761","629H20836",NA,NA,"DESU","0000","0000-00-00",1,"0000-00-00",NA,"000","2023-02-14",NA,NA,NA,"000000","H","0000009282","840003146558598","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e23","6502af98120a46269f2be432","Pregnant",11988,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517534","840003240517534",NA,NA,"2023-09-14","11988",NA,"2021-09-24",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-11",NA,"0000-00-00",0,0,0,"2023-11-18",NA,NA,"0000-00-00","0000-00-00","0000-00-00",20,"0000-00-00",0,"0000-00-00","829XB132",0,0,0,"0000-00-00","0000-00-00","PREG","629H19448","629H20541",NA,NA,"829XB132","0000","0000-00-00",4,"0000-00-00",NA,"000","2023-04-18",NA,NA,NA,"000000","H","0000009921","840003201993659","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e24","6502af98120a46269f2be432","Pregnant",11989,"0000-00-00",NA,NA,"Female","X",NA,NA,NA,"840003240517535","840003240517535",NA,NA,"2023-09-14","11989",NA,"2021-09-25",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-14",NA,"0000-00-00",0,0,0,"2023-09-20",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","PREG","629H19448","629H20541",NA,NA,"DESU","0000","0000-00-00",1,"0000-00-00",NA,"000","2023-02-21",NA,NA,NA,"000000","X","0000010616","840003208851867","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e25","6502af98120a46269f2be432","Pregnant",11990,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517536","840003240517536",NA,NA,"2023-09-14","11990",NA,"2021-09-25",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-04",NA,"0000-00-00",0,0,0,"2023-11-11",NA,NA,"0000-00-00","0000-00-00","0000-00-00",22,"0000-00-00",0,"0000-00-00","629H20593",0,0,0,"0000-00-00","0000-00-00","PREG","629H20593","629H20761",NA,NA,"629H20593","0000","0000-00-00",3,"0000-00-00",NA,"000","2023-04-11",NA,NA,NA,"000000","H","0000010675","840003211718918","0000","00000000","00000000","000000",NA,"-","00001","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e26","6502af98120a46269f2be432","Pregnant",11991,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517537","840003240517537",NA,"840003204164987","2023-09-14","11991",NA,"2021-09-25",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-14",NA,"0000-00-00",0,0,0,"2023-09-20",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","PREG","629H19973","629H20761",NA,NA,"DESU","0000","0000-00-00",1,"0000-00-00",NA,"000","2023-02-21",NA,NA,NA,"000000","H","0000008568","840003138626313","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e27","6502af98120a46269f2be432","Pregnant",11992,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517538","840003240517538",NA,"840003204164987","2023-09-14","11992",NA,"2021-09-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-14",NA,"0000-00-00",0,0,0,"2023-09-20",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00","DESU",0,0,0,"0000-00-00","0000-00-00","PREG","629H20761","629H20836",NA,NA,"DESU","0000","0000-00-00",1,"0000-00-00",NA,"000","2023-02-21",NA,NA,NA,"000000","H","0000009231","840003146558546","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e28","6502af98120a46269f2be432","Pregnant",11993,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517539","840003240517539",NA,NA,"2023-09-14","11993",NA,"2021-09-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-03-02",NA,"0000-00-00",0,0,0,"2023-12-07",NA,NA,"0000-00-00","0000-00-00","0000-00-00",20,"0000-00-00",0,"0000-00-00","829XB69",0,0,0,"0000-00-00","0000-00-00","PREG","629H20836","629H20761",NA,NA,"829XB69","0000","0000-00-00",4,"0000-00-00",NA,"000","2023-05-09",NA,NA,NA,"000000","H","0000009119","840003143909180","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085e29","6502af98120a46269f2be432","Pregnant",11994,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003240517540","840003240517540",NA,NA,"2023-09-14","11994",NA,"2021-09-29",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-25",NA,"0000-00-00",0,0,0,"2023-12-02",NA,NA,"0000-00-00","0000-00-00","0000-00-00",38,"0000-00-00",0,"0000-00-00","629H20541",0,0,0,"0000-00-00","0000-00-00","PREG","629H19964","629H20593",NA,NA,"629H20541","0000","0000-00-00",3,"0000-00-00",NA,"000","2023-05-02",NA,NA,NA,"000000","H","0000008014","840003133290915","0000","00000000","00000000","000000",NA,"-","00000","00000"
